0971880107;Wild Animus;Rich Shapero;2004;Too Far;http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg
0515128554;Heart of the Sea (Irish Trilogy);Nora Roberts;2000;Jove Books;http://images.amazon.com/images/P/0515128554.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515128554.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515128554.01.LZZZZZZZ.jpg
0515126772;Jewels of the Sun (Irish Trilogy);Nora Roberts;2004;Jove Books;http://images.amazon.com/images/P/0515126772.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515126772.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515126772.01.LZZZZZZZ.jpg
0440180295;Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death;Kurt Vonnegut;1991;Laurel;http://images.amazon.com/images/P/0440180295.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440180295.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440180295.01.LZZZZZZZ.jpg
0142001430;Year of Wonders;Geraldine Brooks;2002;Penguin Books;http://images.amazon.com/images/P/0142001430.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0142001430.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0142001430.01.LZZZZZZZ.jpg
0345348036;The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure;WILLIAM GOLDMAN;1987;Del Rey;http://images.amazon.com/images/P/0345348036.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345348036.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345348036.01.LZZZZZZZ.jpg
0743436210;Hearts in Atlantis;Stephen King;2001;Pocket;http://images.amazon.com/images/P/0743436210.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743436210.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743436210.01.LZZZZZZZ.jpg
0590353403;Harry Potter and the Sorcerer's Stone (Book 1);J. K. Rowling;1998;Scholastic;http://images.amazon.com/images/P/0590353403.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590353403.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590353403.01.LZZZZZZZ.jpg
0441003257;Good Omens;Neil Gaiman;1996;Ace Books;http://images.amazon.com/images/P/0441003257.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0441003257.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0441003257.01.LZZZZZZZ.jpg
0804111359;Secret History;DONNA TARTT;1993;Ballantine Books;http://images.amazon.com/images/P/0804111359.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0804111359.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0804111359.01.LZZZZZZZ.jpg
0385721420;Three Junes;JULIA GLASS;2003;Anchor;http://images.amazon.com/images/P/0385721420.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385721420.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385721420.01.LZZZZZZZ.jpg
0385474016;Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies;Laura Esquivel;1994;Anchor Books/Doubleday;http://images.amazon.com/images/P/0385474016.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385474016.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385474016.01.LZZZZZZZ.jpg
0425116840;The Cardinal of the Kremlin (Jack Ryan Novels);Tom Clancy;1989;Berkley Publishing Group;http://images.amazon.com/images/P/0425116840.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425116840.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425116840.01.LZZZZZZZ.jpg
0060921145;Animal Dreams;Barbara Kingsolver;1991;Perennial;http://images.amazon.com/images/P/0060921145.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060921145.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060921145.01.LZZZZZZZ.jpg
0446607711;The Simple Truth;David Baldacci;1999;Warner Books;http://images.amazon.com/images/P/0446607711.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446607711.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446607711.01.LZZZZZZZ.jpg
0345413350;The Golden Compass (His Dark Materials, Book 1);PHILIP PULLMAN;1997;Del Rey;http://images.amazon.com/images/P/0345413350.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345413350.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345413350.01.LZZZZZZZ.jpg
0446604666;Sick Puppy;Carl Hiaasen;2001;Warner Vision;http://images.amazon.com/images/P/0446604666.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446604666.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446604666.01.LZZZZZZZ.jpg
0553582747;From the Corner of His Eye;Dean Koontz;2001;Bantam Books;http://images.amazon.com/images/P/0553582747.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553582747.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553582747.01.LZZZZZZZ.jpg
0446394521;Daisy Fay and the Miracle Man;Fannie Flagg;1992;Warner Books;http://images.amazon.com/images/P/0446394521.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446394521.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446394521.01.LZZZZZZZ.jpg
0451526341;Animal Farm;George Orwell;2004;Signet;http://images.amazon.com/images/P/0451526341.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451526341.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451526341.01.LZZZZZZZ.jpg
0375703063;A Virtuous Woman (Oprah's Book Club (Paperback));Kaye Gibbons;1997;Vintage Books;http://images.amazon.com/images/P/0375703063.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375703063.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375703063.01.LZZZZZZZ.jpg
0375703861;White Teeth: A Novel;Zadie Smith;2001;Vintage Books USA;http://images.amazon.com/images/P/0375703861.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375703861.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375703861.01.LZZZZZZZ.jpg
0099771519;Memoirs of a Geisha Uk;Arthur Golden;0;Trafalgar Square;http://images.amazon.com/images/P/0099771519.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0099771519.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0099771519.01.LZZZZZZZ.jpg
0671758896;Loves Music, Loves to Dance;Mary Higgins Clark;1992;Pocket;http://images.amazon.com/images/P/0671758896.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671758896.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671758896.01.LZZZZZZZ.jpg
0449221512;I Is for Innocent;Sue Grafton;1994;Fawcett Books;http://images.amazon.com/images/P/0449221512.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449221512.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449221512.01.LZZZZZZZ.jpg
0553273914;The House of the Spirits;Isabel Allende;1986;Bantam Books;http://images.amazon.com/images/P/0553273914.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553273914.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553273914.01.LZZZZZZZ.jpg
0553375407;Ishmael: An Adventure of the Mind and Spirit;Daniel Quinn;1995;Bantam;http://images.amazon.com/images/P/0553375407.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553375407.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553375407.01.LZZZZZZZ.jpg
0449223612;N Is for Noose;Sue Grafton;1999;Fawcett Books;http://images.amazon.com/images/P/0449223612.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449223612.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449223612.01.LZZZZZZZ.jpg
0061015725;Prey;Michael Crichton;2003;Avon Books;http://images.amazon.com/images/P/0061015725.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061015725.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061015725.01.LZZZZZZZ.jpg
0399144463;Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life;Spencer Johnson;1998;Putnam Pub Group (Paper);http://images.amazon.com/images/P/0399144463.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0399144463.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0399144463.01.LZZZZZZZ.jpg
0312983867;Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel);Janet Evanovich;2003;St. Martin's Paperbacks;http://images.amazon.com/images/P/0312983867.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312983867.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312983867.01.LZZZZZZZ.jpg
0425143325;Without Remorse;Tom Clancy;2004;Berkley Publishing Group;http://images.amazon.com/images/P/0425143325.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425143325.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425143325.01.LZZZZZZZ.jpg
031242227X;Running with Scissors: A Memoir;Augusten Burroughs;2003;Picador USA;http://images.amazon.com/images/P/031242227X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/031242227X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/031242227X.01.LZZZZZZZ.jpg
0449221482;J Is for Judgment;Sue Grafton;1999;Fawcett Books;http://images.amazon.com/images/P/0449221482.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449221482.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449221482.01.LZZZZZZZ.jpg
0515128546;Tears of the Moon (Irish Trilogy);Nora Roberts;2000;Jove Books;http://images.amazon.com/images/P/0515128546.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515128546.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515128546.01.LZZZZZZZ.jpg
044022103X;One True Thing;Anna Quindlen;1995;Dell;http://images.amazon.com/images/P/044022103X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044022103X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044022103X.01.LZZZZZZZ.jpg
0553284789;F Is for Fugitive (Kinsey Millhone Mysteries (Paperback));Sue Grafton;1990;Bantam;http://images.amazon.com/images/P/0553284789.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553284789.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553284789.01.LZZZZZZZ.jpg
0385336179;Shopaholic Ties the Knot;Sophie Kinsella;2003;Delta;http://images.amazon.com/images/P/0385336179.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385336179.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385336179.01.LZZZZZZZ.jpg
0451172817;Needful Things;Stephen King;2004;Signet Book;http://images.amazon.com/images/P/0451172817.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451172817.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451172817.01.LZZZZZZZ.jpg
0786817070;Artemis Fowl (Artemis Fowl, Book 1);Eoin Colfer;2002;Miramax Kids;http://images.amazon.com/images/P/0786817070.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0786817070.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0786817070.01.LZZZZZZZ.jpg
0446516538;Slow Waltz in Cedar Bend;Robert James Waller;1993;Warner Books;http://images.amazon.com/images/P/0446516538.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446516538.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446516538.01.LZZZZZZZ.jpg
0440498058;A Wrinkle In Time;MADELEINE L'ENGLE;1998;Yearling;http://images.amazon.com/images/P/0440498058.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440498058.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440498058.01.LZZZZZZZ.jpg
0743412028;Pay It Forward;Catherine Ryan Hyde;2000;Pocket;http://images.amazon.com/images/P/0743412028.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743412028.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743412028.01.LZZZZZZZ.jpg
0425172546;Southern Cross;Patricia Daniels Cornwell;1999;Berkley Publishing Group;http://images.amazon.com/images/P/0425172546.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425172546.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425172546.01.LZZZZZZZ.jpg
0316969443;Suzanne's Diary for Nicholas;James Patterson;2001;Little, Brown;http://images.amazon.com/images/P/0316969443.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316969443.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316969443.01.LZZZZZZZ.jpg
140003065X;A Fine Balance;Rohinton Mistry;2001;Vintage Books USA;http://images.amazon.com/images/P/140003065X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/140003065X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/140003065X.01.LZZZZZZZ.jpg
067088300X;The Girls' Guide to Hunting and Fishing;Melissa Bank;1999;Viking Books;http://images.amazon.com/images/P/067088300X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/067088300X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/067088300X.01.LZZZZZZZ.jpg
0440998050;A Wrinkle in Time;Madeleine L'Engle;1976;Laure Leaf;http://images.amazon.com/images/P/0440998050.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440998050.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440998050.01.LZZZZZZZ.jpg
0743227441;The Other Boleyn Girl;Philippa Gregory;2002;Touchstone;http://images.amazon.com/images/P/0743227441.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743227441.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743227441.01.LZZZZZZZ.jpg
0375705856;Plainsong (Vintage Contemporaries);KENT HARUF;2000;Vintage;http://images.amazon.com/images/P/0375705856.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375705856.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375705856.01.LZZZZZZZ.jpg
0440223202;Evening Class;Maeve Binchy;1998;Dell Publishing Company;http://images.amazon.com/images/P/0440223202.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440223202.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440223202.01.LZZZZZZZ.jpg
0553579754;Fear Nothing;DEAN KOONTZ;1998;Bantam;http://images.amazon.com/images/P/0553579754.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553579754.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553579754.01.LZZZZZZZ.jpg
0312421273;The Corrections: A Novel;Jonathan Franzen;2002;Picador USA;http://images.amazon.com/images/P/0312421273.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312421273.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312421273.01.LZZZZZZZ.jpg
0345427637;The Angel of Darkness;Caleb Carr;1998;Ballantine Books;http://images.amazon.com/images/P/0345427637.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345427637.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345427637.01.LZZZZZZZ.jpg
0312980159;Fast Women;Jennifer Crusie;2002;St. Martin's Press;http://images.amazon.com/images/P/0312980159.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312980159.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312980159.01.LZZZZZZZ.jpg
0553279556;E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback));Sue Grafton;1989;Bantam;http://images.amazon.com/images/P/0553279556.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553279556.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553279556.01.LZZZZZZZ.jpg
0446609404;Cradle and All;James Patterson;2001;Warner Vision;http://images.amazon.com/images/P/0446609404.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446609404.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446609404.01.LZZZZZZZ.jpg
0440414806;Holes (Yearling Newbery);LOUIS SACHAR;2000;Yearling;http://images.amazon.com/images/P/0440414806.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440414806.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440414806.01.LZZZZZZZ.jpg
0553574574;Beach Music;Pat Conroy;1996;Bantam Books;http://images.amazon.com/images/P/0553574574.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553574574.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553574574.01.LZZZZZZZ.jpg
0451167317;The Dark Half;Stephen King;1994;Signet Book;http://images.amazon.com/images/P/0451167317.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451167317.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451167317.01.LZZZZZZZ.jpg
042510107X;Red Storm Rising;Tom Clancy;1997;Berkley Publishing Group;http://images.amazon.com/images/P/042510107X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/042510107X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/042510107X.01.LZZZZZZZ.jpg
031298328X;Full Tilt (Janet Evanovich's Full Series);Janet Evanovich;2003;St. Martin's Paperbacks;http://images.amazon.com/images/P/031298328X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/031298328X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/031298328X.01.LZZZZZZZ.jpg
0446606324;The Winner;David Baldacci;1998;Warner Vision;http://images.amazon.com/images/P/0446606324.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446606324.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446606324.01.LZZZZZZZ.jpg
0553578693;The Next Accident;LISA GARDNER;2002;Bantam;http://images.amazon.com/images/P/0553578693.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553578693.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553578693.01.LZZZZZZZ.jpg
0553582135;Final Target;Iris Johansen;2002;Bantam Books;http://images.amazon.com/images/P/0553582135.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553582135.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553582135.01.LZZZZZZZ.jpg
0449223604;M Is for Malice;Sue Grafton;1998;Fawcett Books;http://images.amazon.com/images/P/0449223604.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449223604.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449223604.01.LZZZZZZZ.jpg
0451203895;4 Blondes;Candace Bushnell;2002;Signet Book;http://images.amazon.com/images/P/0451203895.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451203895.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451203895.01.LZZZZZZZ.jpg
0385511612;Bleachers;John Grisham;2003;Doubleday;http://images.amazon.com/images/P/0385511612.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385511612.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385511612.01.LZZZZZZZ.jpg
037570504X;Breath, Eyes, Memory;Edwidge Danticat;1998;Vintage Books USA;http://images.amazon.com/images/P/037570504X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/037570504X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/037570504X.01.LZZZZZZZ.jpg
0316969680;The Beach House;James Patterson;2002;Little, Brown;http://images.amazon.com/images/P/0316969680.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316969680.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316969680.01.LZZZZZZZ.jpg
0312243022;The Hours : A Novel;Michael Cunningham;2000;Picador;http://images.amazon.com/images/P/0312243022.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312243022.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312243022.01.LZZZZZZZ.jpg
0385720955;The Blind Assassin;Margaret Atwood;2001;Anchor Books/Doubleday;http://images.amazon.com/images/P/0385720955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385720955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385720955.01.LZZZZZZZ.jpg
0446360589;The Burden of Proof;Scott Turow;1991;Warner Books;http://images.amazon.com/images/P/0446360589.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446360589.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446360589.01.LZZZZZZZ.jpg
0446611085;Suzanne's Diary for Nicholas;James Patterson;2003;Warner Books;http://images.amazon.com/images/P/0446611085.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446611085.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446611085.01.LZZZZZZZ.jpg
0425147584;Debt of Honor (Jack Ryan Novels);Tom Clancy;1997;Berkley Publishing Group;http://images.amazon.com/images/P/0425147584.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425147584.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425147584.01.LZZZZZZZ.jpg
0671793489;All Around the Town;Mary Higgins Clark;1993;Pocket Star;http://images.amazon.com/images/P/0671793489.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671793489.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671793489.01.LZZZZZZZ.jpg
0425133540;The Sum of All Fears (Jack Ryan Novels);Tom Clancy;1996;Berkley Publishing Group;http://images.amazon.com/images/P/0425133540.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425133540.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425133540.01.LZZZZZZZ.jpg
1558745157;The Lost Boy: A Foster Child's Search for the Love of a Family;Dave Pelzer;1997;Health Communications;http://images.amazon.com/images/P/1558745157.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1558745157.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1558745157.01.LZZZZZZZ.jpg
0060958022;Five Quarters of the Orange;Joanne Harris;2002;Perennial;http://images.amazon.com/images/P/0060958022.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060958022.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060958022.01.LZZZZZZZ.jpg
0679751521;Midnight in the Garden of Good and Evil;John Berendt;1999;Vintage Books USA;http://images.amazon.com/images/P/0679751521.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679751521.01.LZZZZZZZ.jpg
